# Stacks v2.64;  Phylip sequential; May 16, 2024
# Seq Pos	Locus ID	Column	Population
2405	28154	44	Clear_Lake:M,Willow_Pond:M,
2406	28158	141	Clear_Lake:R,Willow_Pond:R,
2407	28171	401	Clear_Lake:K,Willow_Pond:K,
2408	28173	143	Clear_Lake:R,Willow_Pond:R,
2409	28178	103	Clear_Lake:T,Willow_Pond:Y,
2410	28208	71	Clear_Lake:W,Willow_Pond:W,
2411	28209	44	Clear_Lake:M,Willow_Pond:M,
2412	28215	59	Clear_Lake:M,Willow_Pond:M,
2413	28223	64	Clear_Lake:Y,Willow_Pond:Y,
2414	28240	70	Clear_Lake:S,Willow_Pond:C,
2415	28248	90	Clear_Lake:S,Willow_Pond:S,
2416	28266	97	Clear_Lake:Y,Willow_Pond:Y,
2417	28268	102	Clear_Lake:K,Willow_Pond:K,
2418	28271	97	Clear_Lake:K,Willow_Pond:K,
2419	28308	73	Clear_Lake:R,Willow_Pond:R,
2420	28324	149	Clear_Lake:Y,Willow_Pond:Y,
2421	28328	18	Clear_Lake:R,Willow_Pond:R,
2422	28357	52	Clear_Lake:W,Willow_Pond:W,
2423	28361	35	Clear_Lake:Y,Willow_Pond:Y,
2424	28368	75	Clear_Lake:Y,Willow_Pond:Y,
2425	28379	110	Clear_Lake:Y,Willow_Pond:Y,
2426	28384	269	Clear_Lake:W,Willow_Pond:W,
2427	28406	91	Clear_Lake:W,Willow_Pond:W,
2428	28426	140	Clear_Lake:R,Willow_Pond:R,
2429	28437	32	Clear_Lake:R,Willow_Pond:R,
2430	28439	130	Clear_Lake:T,Willow_Pond:W,
2431	28458	79	Clear_Lake:S,Willow_Pond:S,
2432	28460	48	Clear_Lake:Y,Willow_Pond:Y,
2433	28461	315	Clear_Lake:K,Willow_Pond:G,
2434	28467	107	Clear_Lake:S,Willow_Pond:S,
2435	28472	478	Clear_Lake:W,Willow_Pond:W,
2436	28488	279	Clear_Lake:K,Willow_Pond:K,
2437	28501	48	Clear_Lake:K,Willow_Pond:K,
2438	28505	47	Clear_Lake:R,Willow_Pond:R,
2439	28511	293	Clear_Lake:Y,Willow_Pond:Y,
2440	28515	76	Clear_Lake:W,Willow_Pond:W,
2441	28521	45	Clear_Lake:R,Willow_Pond:R,
2442	28528	24	Clear_Lake:S,Willow_Pond:S,
2443	28565	294	Clear_Lake:W,Willow_Pond:W,
2444	28568	15	Clear_Lake:Y,Willow_Pond:Y,
2445	28602	72	Clear_Lake:Y,Willow_Pond:Y,
2446	28612	21	Clear_Lake:K,Willow_Pond:K,
2447	28616	73	Clear_Lake:W,Willow_Pond:W,
2448	28621	87	Clear_Lake:Y,Willow_Pond:Y,
2449	28642	70	Clear_Lake:K,Willow_Pond:K,
2450	28664	17	Clear_Lake:Y,Willow_Pond:Y,
2451	28666	91	Clear_Lake:M,Willow_Pond:M,
2452	28672	377	Clear_Lake:G,Willow_Pond:K,
2453	28685	516	Clear_Lake:K,Willow_Pond:K,
2454	28707	70	Clear_Lake:W,Willow_Pond:W,
2455	28711	104	Clear_Lake:K,Willow_Pond:K,
2456	28718	81	Clear_Lake:R,Willow_Pond:R,
2457	28732	33	Clear_Lake:W,Willow_Pond:W,
2458	28757	71	Clear_Lake:R,Willow_Pond:R,
2459	28762	52	Clear_Lake:W,Willow_Pond:W,
2460	28771	118	Clear_Lake:K,Willow_Pond:K,
2461	28774	30	Clear_Lake:Y,Willow_Pond:Y,
2462	28794	9	Clear_Lake:Y,Willow_Pond:Y,
2463	28818	141	Clear_Lake:W,Willow_Pond:W,
2464	28837	357	Clear_Lake:K,Willow_Pond:K,
2465	28848	339	Clear_Lake:C,Willow_Pond:M,
2466	28857	148	Clear_Lake:K,Willow_Pond:K,
2467	28860	141	Clear_Lake:R,Willow_Pond:R,
2468	28876	150	Clear_Lake:W,Willow_Pond:W,
2469	28884	85	Clear_Lake:W,Willow_Pond:W,
2470	28922	105	Clear_Lake:R,Willow_Pond:R,
2471	28925	156	Clear_Lake:R,Willow_Pond:R,
2472	28928	31	Clear_Lake:R,Willow_Pond:R,
2473	28941	22	Clear_Lake:R,Willow_Pond:R,
2474	28943	92	Clear_Lake:K,Willow_Pond:G,
2475	28944	32	Clear_Lake:S,Willow_Pond:S,
2476	28963	110	Clear_Lake:K,Willow_Pond:K,
2477	28986	263	Clear_Lake:K,Willow_Pond:K,
2478	28987	82	Clear_Lake:R,Willow_Pond:R,
2479	29001	440	Clear_Lake:K,Willow_Pond:K,
2480	29008	121	Clear_Lake:K,Willow_Pond:K,
2481	29025	77	Clear_Lake:R,Willow_Pond:R,
2482	29027	17	Clear_Lake:R,Willow_Pond:G,
2483	29091	59	Clear_Lake:W,Willow_Pond:W,
2484	29119	76	Clear_Lake:R,Willow_Pond:R,
2485	29146	25	Clear_Lake:S,Willow_Pond:S,
2486	29238	151	Clear_Lake:R,Willow_Pond:R,
2487	29276	10	Clear_Lake:Y,Willow_Pond:Y,
2488	29433	112	Clear_Lake:Y,Willow_Pond:Y,
2489	29490	77	Clear_Lake:R,Willow_Pond:R,
2490	29537	22	Clear_Lake:M,Willow_Pond:M,
2491	29663	114	Clear_Lake:Y,Willow_Pond:Y,
2492	29682	114	Clear_Lake:M,Willow_Pond:M,
2493	29702	54	Clear_Lake:W,Willow_Pond:T,
2494	29854	75	Clear_Lake:M,Willow_Pond:M,
2495	30036	30	Clear_Lake:R,Willow_Pond:R,
2496	30065	12	Clear_Lake:K,Willow_Pond:K,
2497	30066	125	Clear_Lake:K,Willow_Pond:K,
2498	30096	8	Clear_Lake:R,Willow_Pond:A,
2499	30286	89	Clear_Lake:K,Willow_Pond:K,
2500	30305	288	Clear_Lake:K,Willow_Pond:T,
2501	30333	62	Clear_Lake:R,Willow_Pond:R,
2502	30416	7	Clear_Lake:A,Willow_Pond:R,
2503	30462	127	Clear_Lake:K,Willow_Pond:K,
2504	30481	112	Clear_Lake:K,Willow_Pond:K,
2505	30577	45	Clear_Lake:R,Willow_Pond:R,
2506	30617	154	Clear_Lake:W,Willow_Pond:W,
2507	30638	485	Clear_Lake:K,Willow_Pond:K,
2508	30698	125	Clear_Lake:R,Willow_Pond:R,
2509	30722	108	Clear_Lake:R,Willow_Pond:R,
2510	30735	89	Clear_Lake:W,Willow_Pond:W,
2511	30762	13	Clear_Lake:S,Willow_Pond:S,
2512	30767	157	Clear_Lake:R,Willow_Pond:R,
2513	30871	40	Clear_Lake:G,Willow_Pond:K,
2514	30883	69	Clear_Lake:R,Willow_Pond:R,
2515	30892	124	Clear_Lake:R,Willow_Pond:R,
2516	30922	122	Clear_Lake:R,Willow_Pond:R,
2517	30960	11	Clear_Lake:K,Willow_Pond:G,
2518	30967	86	Clear_Lake:M,Willow_Pond:M,
2519	31014	554	Clear_Lake:K,Willow_Pond:K,
2520	31032	124	Clear_Lake:Y,Willow_Pond:Y,
2521	31056	340	Clear_Lake:K,Willow_Pond:K,
2522	31243	59	Clear_Lake:K,Willow_Pond:K,
2523	31254	433	Clear_Lake:R,Willow_Pond:R,
2524	31303	52	Clear_Lake:K,Willow_Pond:K,
2525	31317	93	Clear_Lake:R,Willow_Pond:R,
2526	31328	28	Clear_Lake:Y,Willow_Pond:Y,
2527	31358	143	Clear_Lake:W,Willow_Pond:W,
2528	31366	247	Clear_Lake:K,Willow_Pond:K,
2529	31371	157	Clear_Lake:Y,Willow_Pond:T,
2530	31394	21	Clear_Lake:Y,Willow_Pond:Y,
2531	31409	43	Clear_Lake:M,Willow_Pond:M,
2532	31508	6	Clear_Lake:R,Willow_Pond:R,
2533	31578	76	Clear_Lake:K,Willow_Pond:K,
2534	31787	22	Clear_Lake:W,Willow_Pond:W,
2535	31803	7	Clear_Lake:K,Willow_Pond:K,
2536	31809	129	Clear_Lake:S,Willow_Pond:S,
2537	31858	34	Clear_Lake:R,Willow_Pond:R,
2538	31861	68	Clear_Lake:R,Willow_Pond:R,
2539	34099	22	Clear_Lake:W,Willow_Pond:W,
2540	35462	32	Clear_Lake:R,Willow_Pond:R,
2541	36830	112	Clear_Lake:M,Willow_Pond:M,
2542	37571	289	Clear_Lake:W,Willow_Pond:W,
2543	39756	38	Clear_Lake:W,Willow_Pond:W,
2544	43216	316	Clear_Lake:K,Willow_Pond:K,
2545	64380	113	Clear_Lake:W,Willow_Pond:W,
2546	67019	349	Clear_Lake:M,Willow_Pond:M,
2547	67693	61	Clear_Lake:W,Willow_Pond:W,
2548	68837	111	Clear_Lake:K,Willow_Pond:K,
2549	68877	286	Clear_Lake:W,Willow_Pond:W,
2550	72694	131	Clear_Lake:S,Willow_Pond:S,
2551	73752	141	Clear_Lake:R,Willow_Pond:R,
2552	80687	24	Clear_Lake:W,Willow_Pond:W,
2553	81360	201	Clear_Lake:W,Willow_Pond:W,
2554	81626	42	Clear_Lake:M,Willow_Pond:C,
2555	90795	6	Clear_Lake:M,Willow_Pond:M,
2556	91168	107	Clear_Lake:M,Willow_Pond:M,
2557	96548	102	Clear_Lake:S,Willow_Pond:S,
2558	98777	155	Clear_Lake:M,Willow_Pond:M,
2559	102492	61	Clear_Lake:W,Willow_Pond:W,
2560	102880	102	Clear_Lake:Y,Willow_Pond:Y,
2561	111882	316	Clear_Lake:W,Willow_Pond:W,
2562	114829	27	Clear_Lake:R,Willow_Pond:R,
2563	117121	399	Clear_Lake:W,Willow_Pond:W,
2564	120042	140	Clear_Lake:S,Willow_Pond:S,
2565	122904	395	Clear_Lake:K,Willow_Pond:K,
2566	124456	382	Clear_Lake:K,Willow_Pond:K,
2567	126988	64	Clear_Lake:S,Willow_Pond:S,
2568	128420	103	Clear_Lake:S,Willow_Pond:S,
2569	143007	105	Clear_Lake:W,Willow_Pond:W,
2570	143747	49	Clear_Lake:K,Willow_Pond:T,
2571	145778	284	Clear_Lake:M,Willow_Pond:M,
2572	149496	16	Clear_Lake:R,Willow_Pond:R,
2573	150712	29	Clear_Lake:M,Willow_Pond:M,
2574	151818	151	Clear_Lake:R,Willow_Pond:R,
2575	152720	438	Clear_Lake:K,Willow_Pond:K,
2576	154325	89	Clear_Lake:W,Willow_Pond:W,
2577	154655	16	Clear_Lake:M,Willow_Pond:M,
2578	156500	19	Clear_Lake:K,Willow_Pond:K,
2579	158480	282	Clear_Lake:K,Willow_Pond:K,
2580	158782	154	Clear_Lake:M,Willow_Pond:M,
2581	159194	26	Clear_Lake:R,Willow_Pond:R,
2582	159433	112	Clear_Lake:W,Willow_Pond:W,
2583	160558	33	Clear_Lake:R,Willow_Pond:R,
2584	165660	58	Clear_Lake:K,Willow_Pond:K,
2585	170092	39	Clear_Lake:W,Willow_Pond:W,
2586	174238	20	Clear_Lake:Y,Willow_Pond:Y,
2587	174675	151	Clear_Lake:W,Willow_Pond:W,
2588	174958	240	Clear_Lake:K,Willow_Pond:K,
2589	175202	407	Clear_Lake:K,Willow_Pond:K,
2590	175245	86	Clear_Lake:Y,Willow_Pond:Y,
2591	175585	109	Clear_Lake:Y,Willow_Pond:Y,
2592	176712	97	Clear_Lake:R,Willow_Pond:R,
2593	177813	45	Clear_Lake:R,Willow_Pond:R,
2594	177947	483	Clear_Lake:G,Willow_Pond:K,
2595	178265	109	Clear_Lake:M,Willow_Pond:M,
2596	179564	25	Clear_Lake:Y,Willow_Pond:Y,
2597	179601	7	Clear_Lake:Y,Willow_Pond:Y,
2598	182248	24	Clear_Lake:Y,Willow_Pond:Y,
2599	182711	54	Clear_Lake:Y,Willow_Pond:Y,
2600	182870	57	Clear_Lake:Y,Willow_Pond:Y,
2601	183016	12	Clear_Lake:R,Willow_Pond:R,
2602	184613	125	Clear_Lake:K,Willow_Pond:G,
2603	184905	27	Clear_Lake:M,Willow_Pond:M,
2604	185841	123	Clear_Lake:M,Willow_Pond:M,
2605	186155	465	Clear_Lake:K,Willow_Pond:K,
2606	186309	459	Clear_Lake:K,Willow_Pond:K,
2607	189825	181	Clear_Lake:K,Willow_Pond:G,
2608	190299	149	Clear_Lake:Y,Willow_Pond:Y,
2609	192455	76	Clear_Lake:M,Willow_Pond:M,
2610	194462	143	Clear_Lake:W,Willow_Pond:W,
2611	196409	104	Clear_Lake:R,Willow_Pond:R,
2612	196678	462	Clear_Lake:K,Willow_Pond:K,
2613	197586	123	Clear_Lake:S,Willow_Pond:S,
2614	200313	316	Clear_Lake:K,Willow_Pond:K,
2615	201102	447	Clear_Lake:K,Willow_Pond:T,
2616	201628	519	Clear_Lake:W,Willow_Pond:W,
2617	203965	128	Clear_Lake:R,Willow_Pond:R,
2618	206569	10	Clear_Lake:R,Willow_Pond:R,
2619	206826	40	Clear_Lake:R,Willow_Pond:R,
2620	213878	130	Clear_Lake:Y,Willow_Pond:Y,
2621	214700	134	Clear_Lake:Y,Willow_Pond:Y,
2622	216324	129	Clear_Lake:M,Willow_Pond:M,
2623	217244	20	Clear_Lake:W,Willow_Pond:W,
2624	221112	42	Clear_Lake:M,Willow_Pond:M,
2625	222868	127	Clear_Lake:M,Willow_Pond:M,
2626	222974	70	Clear_Lake:W,Willow_Pond:W,
2627	224415	26	Clear_Lake:R,Willow_Pond:R,
2628	231128	81	Clear_Lake:R,Willow_Pond:R,
2629	232963	29	Clear_Lake:Y,Willow_Pond:Y,
2630	233102	30	Clear_Lake:R,Willow_Pond:R,
2631	233273	97	Clear_Lake:Y,Willow_Pond:Y,
2632	236921	252	Clear_Lake:K,Willow_Pond:K,
2633	237178	113	Clear_Lake:R,Willow_Pond:R,
2634	240414	151	Clear_Lake:Y,Willow_Pond:Y,
2635	240452	329	Clear_Lake:C,Willow_Pond:M,
2636	240503	21	Clear_Lake:S,Willow_Pond:S,
2637	241391	115	Clear_Lake:K,Willow_Pond:K,
2638	242258	459	Clear_Lake:K,Willow_Pond:K,
2639	242354	279	Clear_Lake:K,Willow_Pond:K,
2640	242369	82	Clear_Lake:K,Willow_Pond:K,
2641	242700	121	Clear_Lake:R,Willow_Pond:R,
2642	245043	118	Clear_Lake:Y,Willow_Pond:Y,
2643	246753	102	Clear_Lake:Y,Willow_Pond:Y,
2644	247658	95	Clear_Lake:Y,Willow_Pond:Y,
2645	248196	13	Clear_Lake:R,Willow_Pond:R,
2646	249302	21	Clear_Lake:Y,Willow_Pond:Y,
2647	254851	93	Clear_Lake:W,Willow_Pond:W,
2648	255232	60	Clear_Lake:R,Willow_Pond:R,
2649	256071	423	Clear_Lake:K,Willow_Pond:K,
2650	264677	115	Clear_Lake:S,Willow_Pond:S,
2651	268878	375	Clear_Lake:K,Willow_Pond:G,
2652	269069	7	Clear_Lake:W,Willow_Pond:W,
2653	271455	14	Clear_Lake:R,Willow_Pond:R,
2654	272831	132	Clear_Lake:S,Willow_Pond:S,
2655	273100	153	Clear_Lake:Y,Willow_Pond:Y,
2656	273804	39	Clear_Lake:M,Willow_Pond:C,
2657	274467	155	Clear_Lake:R,Willow_Pond:R,
2658	274475	25	Clear_Lake:R,Willow_Pond:R,
2659	276275	64	Clear_Lake:R,Willow_Pond:R,
2660	277147	369	Clear_Lake:S,Willow_Pond:S,
2661	277317	51	Clear_Lake:S,Willow_Pond:S,
2662	277682	74	Clear_Lake:R,Willow_Pond:R,
2663	277933	40	Clear_Lake:S,Willow_Pond:G,
2664	278515	420	Clear_Lake:W,Willow_Pond:W,
2665	278715	214	Clear_Lake:R,Willow_Pond:R,
2666	278758	133	Clear_Lake:R,Willow_Pond:R,
2667	278835	117	Clear_Lake:A,Willow_Pond:R,
2668	278911	32	Clear_Lake:Y,Willow_Pond:Y,
2669	279065	40	Clear_Lake:R,Willow_Pond:R,
2670	279367	76	Clear_Lake:K,Willow_Pond:K,
2671	279617	24	Clear_Lake:K,Willow_Pond:K,
2672	280354	67	Clear_Lake:K,Willow_Pond:K,
2673	280451	21	Clear_Lake:K,Willow_Pond:K,
2674	280693	37	Clear_Lake:M,Willow_Pond:M,
2675	280695	112	Clear_Lake:S,Willow_Pond:S,
2676	280878	61	Clear_Lake:W,Willow_Pond:W,
2677	281080	14	Clear_Lake:Y,Willow_Pond:Y,
2678	281591	64	Clear_Lake:R,Willow_Pond:R,
2679	281946	21	Clear_Lake:S,Willow_Pond:S,
2680	282095	30	Clear_Lake:M,Willow_Pond:M,
2681	282244	107	Clear_Lake:W,Willow_Pond:W,
2682	282575	89	Clear_Lake:K,Willow_Pond:K,
2683	282800	53	Clear_Lake:Y,Willow_Pond:Y,
2684	282890	46	Clear_Lake:Y,Willow_Pond:Y,
2685	283081	12	Clear_Lake:R,Willow_Pond:R,
2686	283277	39	Clear_Lake:R,Willow_Pond:R,
2687	283431	125	Clear_Lake:Y,Willow_Pond:Y,
2688	283511	97	Clear_Lake:R,Willow_Pond:R,
2689	283547	34	Clear_Lake:W,Willow_Pond:W,
2690	283564	16	Clear_Lake:A,Willow_Pond:W,
2691	284395	49	Clear_Lake:R,Willow_Pond:R,
2692	285113	98	Clear_Lake:W,Willow_Pond:W,
2693	286953	17	Clear_Lake:S,Willow_Pond:S,
2694	287049	248	Clear_Lake:W,Willow_Pond:W,
2695	288172	321	Clear_Lake:K,Willow_Pond:K,
2696	288467	150	Clear_Lake:W,Willow_Pond:W,
2697	289520	106	Clear_Lake:Y,Willow_Pond:Y,
2698	291398	434	Clear_Lake:K,Willow_Pond:K,
2699	291417	71	Clear_Lake:W,Willow_Pond:W,
2700	291429	41	Clear_Lake:S,Willow_Pond:S,
2701	293180	113	Clear_Lake:R,Willow_Pond:R,
2702	294397	88	Clear_Lake:W,Willow_Pond:W,
2703	298732	54	Clear_Lake:K,Willow_Pond:K,
2704	299455	56	Clear_Lake:K,Willow_Pond:K,
2705	299516	367	Clear_Lake:W,Willow_Pond:W,
2706	300337	40	Clear_Lake:R,Willow_Pond:G,
2707	301220	88	Clear_Lake:M,Willow_Pond:C,
2708	302365	252	Clear_Lake:K,Willow_Pond:T,
2709	303946	111	Clear_Lake:M,Willow_Pond:M,
2710	304188	402	Clear_Lake:W,Willow_Pond:W,
2711	305075	63	Clear_Lake:Y,Willow_Pond:Y,
2712	305184	26	Clear_Lake:R,Willow_Pond:R,
2713	306309	107	Clear_Lake:W,Willow_Pond:A,
2714	306358	35	Clear_Lake:Y,Willow_Pond:Y,
2715	307652	55	Clear_Lake:M,Willow_Pond:C,
2716	310454	25	Clear_Lake:W,Willow_Pond:W,
2717	310654	10	Clear_Lake:R,Willow_Pond:R,
2718	312401	102	Clear_Lake:K,Willow_Pond:K,
2719	312871	53	Clear_Lake:R,Willow_Pond:R,
2720	315447	146	Clear_Lake:Y,Willow_Pond:Y,
2721	315826	80	Clear_Lake:R,Willow_Pond:R,
2722	315830	79	Clear_Lake:R,Willow_Pond:R,
2723	315839	115	Clear_Lake:Y,Willow_Pond:Y,
2724	316026	321	Clear_Lake:Y,Willow_Pond:Y,
2725	316619	80	Clear_Lake:Y,Willow_Pond:Y,
2726	317479	133	Clear_Lake:S,Willow_Pond:S,
2727	318034	52	Clear_Lake:S,Willow_Pond:S,
2728	318314	29	Clear_Lake:M,Willow_Pond:M,
2729	319854	15	Clear_Lake:R,Willow_Pond:R,
2730	321596	48	Clear_Lake:M,Willow_Pond:M,
2731	321719	113	Clear_Lake:M,Willow_Pond:M,
2732	321939	21	Clear_Lake:R,Willow_Pond:R,
2733	324097	47	Clear_Lake:Y,Willow_Pond:Y,
2734	324729	258	Clear_Lake:K,Willow_Pond:K,
2735	324973	46	Clear_Lake:R,Willow_Pond:R,
2736	325124	10	Clear_Lake:Y,Willow_Pond:Y,
2737	325255	53	Clear_Lake:M,Willow_Pond:M,
2738	326479	53	Clear_Lake:Y,Willow_Pond:C,
2739	327975	315	Clear_Lake:K,Willow_Pond:K,
2740	328175	540	Clear_Lake:K,Willow_Pond:K,
2741	329887	149	Clear_Lake:Y,Willow_Pond:Y,
2742	330813	119	Clear_Lake:M,Willow_Pond:M,
2743	331945	254	Clear_Lake:K,Willow_Pond:K,
2744	331980	97	Clear_Lake:R,Willow_Pond:A,
2745	332392	33	Clear_Lake:Y,Willow_Pond:Y,
2746	332722	111	Clear_Lake:Y,Willow_Pond:Y,
2747	333510	98	Clear_Lake:R,Willow_Pond:R,
2748	335722	92	Clear_Lake:K,Willow_Pond:K,
2749	336149	474	Clear_Lake:G,Willow_Pond:K,
2750	336399	87	Clear_Lake:Y,Willow_Pond:Y,
2751	337178	12	Clear_Lake:S,Willow_Pond:S,
2752	337588	226	Clear_Lake:K,Willow_Pond:K,
2753	340861	405	Clear_Lake:G,Willow_Pond:K,
2754	342694	551	Clear_Lake:Y,Willow_Pond:C,
2755	343254	7	Clear_Lake:S,Willow_Pond:S,
2756	343459	139	Clear_Lake:S,Willow_Pond:G,
2757	343504	19	Clear_Lake:M,Willow_Pond:M,
2758	343748	129	Clear_Lake:Y,Willow_Pond:Y,
2759	343787	80	Clear_Lake:C,Willow_Pond:Y,
2760	344030	21	Clear_Lake:Y,Willow_Pond:Y,
2761	344729	61	Clear_Lake:R,Willow_Pond:R,
2762	345851	22	Clear_Lake:R,Willow_Pond:R,
2763	347663	76	Clear_Lake:Y,Willow_Pond:Y,
2764	349025	318	Clear_Lake:Y,Willow_Pond:Y,
2765	352709	147	Clear_Lake:W,Willow_Pond:W,
2766	353718	156	Clear_Lake:Y,Willow_Pond:Y,
2767	356368	52	Clear_Lake:R,Willow_Pond:R,
2768	359023	129	Clear_Lake:M,Willow_Pond:M,
2769	359423	49	Clear_Lake:T,Willow_Pond:Y,
2770	363210	75	Clear_Lake:R,Willow_Pond:R,
2771	363434	136	Clear_Lake:R,Willow_Pond:R,
2772	368261	405	Clear_Lake:K,Willow_Pond:K,
2773	369192	467	Clear_Lake:K,Willow_Pond:K,
2774	371429	41	Clear_Lake:M,Willow_Pond:M,
2775	379853	81	Clear_Lake:R,Willow_Pond:G,
2776	397866	139	Clear_Lake:Y,Willow_Pond:Y,
2777	397929	24	Clear_Lake:W,Willow_Pond:W,
2778	398208	412	Clear_Lake:K,Willow_Pond:K,
2779	398214	102	Clear_Lake:Y,Willow_Pond:Y,
2780	399845	99	Clear_Lake:R,Willow_Pond:R,
2781	400552	76	Clear_Lake:R,Willow_Pond:R,
2782	402937	27	Clear_Lake:R,Willow_Pond:R,
2783	405414	53	Clear_Lake:S,Willow_Pond:S,
2784	411322	45	Clear_Lake:K,Willow_Pond:K,
2785	412961	129	Clear_Lake:M,Willow_Pond:M,
2786	418874	6	Clear_Lake:K,Willow_Pond:K,
2787	427982	268	Clear_Lake:M,Willow_Pond:M,
2788	432229	76	Clear_Lake:Y,Willow_Pond:Y,
2789	438500	12	Clear_Lake:R,Willow_Pond:R,
2790	438764	526	Clear_Lake:W,Willow_Pond:A,
2791	440652	67	Clear_Lake:R,Willow_Pond:R,
2792	441349	480	Clear_Lake:K,Willow_Pond:K,
2793	442235	40	Clear_Lake:T,Willow_Pond:K,
2794	444126	17	Clear_Lake:R,Willow_Pond:R,
2795	446885	31	Clear_Lake:R,Willow_Pond:R,
2796	448952	140	Clear_Lake:Y,Willow_Pond:Y,
2797	453393	229	Clear_Lake:K,Willow_Pond:T,
2798	455187	16	Clear_Lake:M,Willow_Pond:M,
2799	463565	54	Clear_Lake:R,Willow_Pond:R,
2800	471509	61	Clear_Lake:W,Willow_Pond:W,
2801	492050	112	Clear_Lake:Y,Willow_Pond:Y,
2802	492199	254	Clear_Lake:M,Willow_Pond:M,
2803	492319	137	Clear_Lake:S,Willow_Pond:S,
2804	492338	146	Clear_Lake:Y,Willow_Pond:Y,
2805	493193	320	Clear_Lake:W,Willow_Pond:T,
2806	493667	459	Clear_Lake:K,Willow_Pond:K,
2807	494834	42	Clear_Lake:M,Willow_Pond:M,
2808	494893	83	Clear_Lake:M,Willow_Pond:M,
2809	495219	296	Clear_Lake:K,Willow_Pond:T,
2810	496032	155	Clear_Lake:M,Willow_Pond:M,
2811	496678	12	Clear_Lake:S,Willow_Pond:S,
2812	497224	105	Clear_Lake:K,Willow_Pond:K,
2813	497510	102	Clear_Lake:Y,Willow_Pond:Y,
2814	497734	476	Clear_Lake:K,Willow_Pond:K,
2815	498747	94	Clear_Lake:Y,Willow_Pond:Y,
2816	498794	48	Clear_Lake:Y,Willow_Pond:C,
2817	498829	148	Clear_Lake:R,Willow_Pond:R,
2818	499059	524	Clear_Lake:K,Willow_Pond:G,
2819	499092	315	Clear_Lake:A,Willow_Pond:W,
2820	499360	100	Clear_Lake:M,Willow_Pond:M,
2821	500397	97	Clear_Lake:K,Willow_Pond:K,
2822	501563	68	Clear_Lake:S,Willow_Pond:S,
2823	502169	244	Clear_Lake:W,Willow_Pond:W,
2824	502998	92	Clear_Lake:K,Willow_Pond:K,
2825	503081	48	Clear_Lake:K,Willow_Pond:K,
2826	503495	119	Clear_Lake:Y,Willow_Pond:Y,
2827	504307	155	Clear_Lake:K,Willow_Pond:K,
2828	504962	111	Clear_Lake:Y,Willow_Pond:Y,
2829	505714	121	Clear_Lake:R,Willow_Pond:R,
2830	505767	122	Clear_Lake:M,Willow_Pond:M,
2831	505824	271	Clear_Lake:K,Willow_Pond:K,
2832	507823	309	Clear_Lake:W,Willow_Pond:W,
2833	508241	435	Clear_Lake:K,Willow_Pond:K,
2834	513752	114	Clear_Lake:W,Willow_Pond:W,
2835	514029	14	Clear_Lake:W,Willow_Pond:W,
2836	514127	73	Clear_Lake:M,Willow_Pond:M,
2837	514220	148	Clear_Lake:R,Willow_Pond:R,
2838	514255	64	Clear_Lake:W,Willow_Pond:W,
2839	515091	453	Clear_Lake:K,Willow_Pond:K,
2840	515823	45	Clear_Lake:M,Willow_Pond:M,
2841	516324	405	Clear_Lake:K,Willow_Pond:K,
2842	516977	19	Clear_Lake:Y,Willow_Pond:Y,
2843	517372	42	Clear_Lake:Y,Willow_Pond:Y,
2844	517568	129	Clear_Lake:W,Willow_Pond:W,
2845	517694	115	Clear_Lake:K,Willow_Pond:G,
2846	519518	155	Clear_Lake:R,Willow_Pond:R,
2847	520277	12	Clear_Lake:R,Willow_Pond:R,
2848	522943	133	Clear_Lake:W,Willow_Pond:W,
2849	523579	123	Clear_Lake:Y,Willow_Pond:Y,
2850	526031	140	Clear_Lake:W,Willow_Pond:W,
2851	526085	319	Clear_Lake:K,Willow_Pond:K,
2852	526442	87	Clear_Lake:C,Willow_Pond:Y,
2853	526834	339	Clear_Lake:Y,Willow_Pond:Y,
2854	526940	127	Clear_Lake:S,Willow_Pond:S,
2855	526949	44	Clear_Lake:W,Willow_Pond:W,
2856	526973	102	Clear_Lake:K,Willow_Pond:K,
2857	526986	120	Clear_Lake:Y,Willow_Pond:Y,
2858	527057	20	Clear_Lake:Y,Willow_Pond:Y,
2859	527063	133	Clear_Lake:K,Willow_Pond:K,
2860	527068	553	Clear_Lake:K,Willow_Pond:K,
2861	527089	131	Clear_Lake:R,Willow_Pond:R,
2862	527171	115	Clear_Lake:M,Willow_Pond:M,
2863	527242	59	Clear_Lake:K,Willow_Pond:K,
2864	527292	70	Clear_Lake:M,Willow_Pond:M,
2865	527324	386	Clear_Lake:M,Willow_Pond:M,
2866	527447	50	Clear_Lake:M,Willow_Pond:M,
2867	527489	90	Clear_Lake:K,Willow_Pond:K,
2868	527498	74	Clear_Lake:R,Willow_Pond:R,
2869	527513	72	Clear_Lake:R,Willow_Pond:R,
2870	527603	57	Clear_Lake:W,Willow_Pond:W,
2871	527641	130	Clear_Lake:R,Willow_Pond:R,
2872	527673	105	Clear_Lake:K,Willow_Pond:K,
2873	527680	64	Clear_Lake:W,Willow_Pond:W,
2874	527719	70	Clear_Lake:K,Willow_Pond:K,
2875	527768	54	Clear_Lake:S,Willow_Pond:S,
2876	527970	101	Clear_Lake:R,Willow_Pond:R,
2877	528060	81	Clear_Lake:W,Willow_Pond:W,
2878	528096	88	Clear_Lake:R,Willow_Pond:R,
2879	528106	74	Clear_Lake:Y,Willow_Pond:Y,
